pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
3;1;1;R2;S1;R1;I understand;0.9876040797863563981640838433577943;0.29643865454628876290435323941912941;2.1925746996865198868601833059368384949192013495487;0.318180144850431705253816211405615459971642503701937873;3.0232611934879208621074424757702927372372615027095;5.614164243321558506501759208499168664348843196040617453
3;2;0;R1;S2;R1;S3;NA;0.9337829478673936336162861481972610;0.208589091907362850701094734337323871319394444876351;0.318180144850431705253816211405615459971642503701937873;2.8943351386811309177771543759346669258156929362889874;3.9844897604705880128285820488318748624923398639785274936
3;2;0;R1;S2;R1;I understand;0.12441353857688285682822167455080434;0.27018063286865688721691014269475501;0.208589091907362850701094734337323871319394444876351;1.268263316442468293070687237001577562973249215082199432;3.3202259230138461791185004152005407700867797061957772;4.5808793809539224198689734267724201427969739040606822374
3;3;0;R1;S2;R1;I understand;NA;0.27018063286865688721691014269475501;1.605393020431313061494225088522074109496648277199710;1.268263316442468293070687237001577562973249215082199432;3.61564865689570624813193222006842859718778718587876053;3.0867677579313654209598490517653935920912711265356674617
3;4;0;R1;S2;R1;I understand;NA;0.27018063286865688721691014269475501;1.605393020431313061494225088522074109496648277199710;1.268263316442468293070687237001577562973249215082199432;3.61564865689570624813193222006842859718778718587876053;3.0867677579313654209598490517653935920912711265356674617
3;5;0;R1;S2;R1;I understand;NA;0.27018063286865688721691014269475501;1.605393020431313061494225088522074109496648277199710;1.268263316442468293070687237001577562973249215082199432;3.61564865689570624813193222006842859718778718587876053;3.0867677579313654209598490517653935920912711265356674617
4;0;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
4;0;0;R1;S3;R1;I understand;0.9999893110506742572262884388622927;0.18225859107693030749081476115060265;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
4;1;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
4;2;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
4;3;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
4;4;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
4;5;0;R1;S2;R1;I understand;NA;0.19595900957733003612772154852514717;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
5;0;0;R1;S3;R2;I understand;NA;0.7985055466989335119634198328351659;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
5;1;0;R2;S1;R1;S3;NA;0.8217189583639818882806276870832640;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
5;1;0;R2;S3;R1;I understand;0.9999893110506742572262884388622927;0.23027150849476003529067060019244096;3.308978125169862621149864231478368493798318;1.18497972439098643947305187125037856288268125;4.44857368507745566968111183850599107086503;4.07341239696822034444508287702649585542898679
5;2;0;R2;S3;R1;I understand;NA;0.23027150849476003529067060019244096;0.881220546787933940168999018823443678018491;1.18497972439098643947305187125037856288268125;2.4995445205957652980919243282920029062206100;2.61682253261325230326834899534736504858736400
5;3;0;R2;S3;R1;I understand;NA;0.23027150849476003529067060019244096;0.881220546787933940168999018823443678018491;1.18497972439098643947305187125037856288268125;2.4995445205957652980919243282920029062206100;2.61682253261325230326834899534736504858736400
5;4;0;R1;S2;R2;I understand;NA;0.07476919596100769230298860487030902;0.881220546787933940168999018823443678018491;1.18497972439098643947305187125037856288268125;2.4995445205957652980919243282920029062206100;2.61682253261325230326834899534736504858736400
5;5;0;R2;S3;R1;I understand;NA;0.23027150849476003529067060019244096;0.881220546787933940168999018823443678018491;1.18497972439098643947305187125037856288268125;2.4995445205957652980919243282920029062206100;2.61682253261325230326834899534736504858736400
6;0;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
