pair;round;nrTurns;success
93;5;1;false
94;0;7;true
94;1;7;false
94;2;7;false
94;3;1;false
94;4;1;true
94;5;1;false
95;0;3;false
95;1;1;false
95;2;1;false
95;3;3;false
95;4;1;false
95;5;7;false
96;0;3;false
96;1;2;false
96;2;1;false
96;3;1;false
96;4;1;false
96;5;1;false
97;0;7;false
97;1;7;false
97;2;7;false
97;3;1;false
97;4;1;false
97;5;1;false
98;0;7;false
98;1;7;true
98;2;7;false
98;3;1;true
98;4;1;false
98;5;1;true
99;0;7;false
99;1;7;false
99;2;7;true
99;3;1;true
99;4;1;false
99;5;1;true
100;0;7;false
100;1;7;true
100;2;7;true
100;3;1;true
100;4;1;true
100;5;1;true
101;0;7;true
101;1;7;false
101;2;7;true
101;3;1;false
101;4;1;true
101;5;1;true
102;0;7;false
102;1;7;false
102;2;7;false
102;3;1;false
102;4;1;true
102;5;1;false
103;0;4;true
103;1;7;false
103;2;7;false
103;3;4;true
103;4;1;false
103;5;1;false
104;0;3;false
104;1;1;true
104;2;7;false
104;3;7;false
104;4;5;true
104;5;1;true
105;0;7;true
105;1;7;false
105;2;7;false
105;3;1;true
105;4;1;false
105;5;1;true
106;0;3;false
106;1;5;false
106;2;1;false
106;3;7;true
106;4;7;false
106;5;1;false
107;0;7;false
107;1;7;true
107;2;7;false
107;3;1;false
107;4;1;false
107;5;1;true
108;0;6;false
108;1;1;false
108;2;1;false
108;3;1;false
108;4;1;false
108;5;1;false
109;0;3;false
109;1;1;false
109;2;3;false
109;3;7;false
109;4;7;false
109;5;4;true
110;0;7;false
110;1;7;true
110;2;7;false
110;3;1;true
110;4;1;false
110;5;1;false
111;0;3;false
111;1;1;true
111;2;7;false
111;3;7;false
111;4;5;false
111;5;1;true
112;0;3;false
112;1;7;false
112;2;7;false
112;3;5;false
112;4;1;false
112;5;1;false
113;0;3;true
113;1;1;false
113;2;1;true
113;3;1;false
113;4;1;false
113;5;7;false
114;0;5;true
114;1;1;false
114;2;1;false
114;3;7;false
114;4;7;false
114;5;3;false
115;0;7;false
115;1;2;false
115;2;1;false
115;3;3;false
115;4;2;false
115;5;1;true
116;0;7;false
116;1;7;true
116;2;7;false
116;3;1;true
116;4;1;false
116;5;1;true
117;0;4;false
117;1;7;true
117;2;7;false
117;3;4;false
117;4;1;false
117;5;1;false
118;0;7;true
118;1;7;false
118;2;7;true
118;3;2;false
118;4;1;true
118;5;1;true
119;0;7;false
119;1;7;false
119;2;7;true
119;3;1;true
119;4;1;true
119;5;1;false
120;0;3;true
120;1;1;false
120;2;1;true
120;3;1;true
120;4;1;false
120;5;1;false
121;0;7;false
121;1;7;false
121;2;7;false
121;3;1;false
121;4;1;false
121;5;1;false
122;0;4;false
122;1;5;false
122;2;2;false
122;3;1;false
122;4;1;false
122;5;1;true
123;0;5;false
123;1;1;false
123;2;1;true
123;3;1;true
123;4;1;false
123;5;1;false
124;0;3;true
124;1;2;false
124;2;1;false
124;3;1;false
124;4;1;false
124;5;1;false
125;0;4;false
125;1;1;false
125;2;7;true
125;3;7;false
125;4;4;true
125;5;1;false
126;0;5;false
126;1;1;true
126;2;1;false
126;3;1;false
126;4;1;true
126;5;1;false
127;0;7;false
127;1;7;false
127;2;7;true
127;3;1;false
127;4;1;true
127;5;1;false
128;0;4;true
128;1;1;false
128;2;7;false
128;3;7;false
128;4;4;false
128;5;1;true
129;0;7;false
129;1;3;false
129;2;1;true
129;3;1;false
129;4;1;false
129;5;1;false
130;0;7;true
130;1;2;true
130;2;5;true
130;3;1;true
130;4;7;true
130;5;2;true
131;0;7;true
131;1;2;false
131;2;7;true
131;3;6;true
131;4;1;true
131;5;1;false
132;0;3;false
132;1;5;false
132;2;7;false
132;3;7;false
132;4;1;true
132;5;1;true
133;0;7;false
133;1;1;true
133;2;2;false
133;3;1;true
133;4;2;false
133;5;1;true
134;0;3;false
134;1;1;false
134;2;1;false
134;3;1;false
134;4;1;false
134;5;1;false
135;0;7;true
135;1;7;false
135;2;7;false
135;3;1;false
135;4;1;false
135;5;1;true
136;0;3;true
136;1;7;false
136;2;7;false
136;3;5;true
136;4;1;false
136;5;1;false
137;0;6;false
137;1;3;false
137;2;1;false
137;3;1;false
137;4;1;true
137;5;1;false
138;0;3;false
138;1;1;false
138;2;1;false
138;3;7;false
138;4;7;false
138;5;5;true
139;0;3;false
139;1;3;false
139;2;7;true
139;3;7;true
139;4;3;false
139;5;1;false
140;0;7;false
140;1;7;true
140;2;7;false
140;3;1;true
140;4;1;true
140;5;1;false
141;0;3;true
141;1;1;false
141;2;1;false
141;3;1;true
141;4;1;false
141;5;1;false
142;0;7;false
142;1;1;false
142;2;7;false
142;3;7;false
142;4;1;false
142;5;1;false
143;0;3;true
143;1;1;true
143;2;7;false
143;3;7;false
143;4;5;false
143;5;1;false
144;0;7;false
144;1;2;false
144;2;1;false
144;3;1;false
144;4;1;false
144;5;1;true
145;0;7;false
145;1;7;false
145;2;7;true
145;3;1;true
145;4;1;false
145;5;1;true
146;0;3;false
146;1;1;true
146;2;1;true
146;3;1;true
146;4;1;false
146;5;1;false
147;0;4;false
147;1;1;false
147;2;1;false
147;3;1;false
147;4;7;false
147;5;7;true
148;0;4;false
148;1;1;false
148;2;1;false
148;3;1;false
148;4;1;false
148;5;7;false
149;0;7;false
149;1;5;true
149;2;7;false
149;3;3;false
149;4;1;true
149;5;1;true
150;0;7;true
150;1;1;true
150;2;1;false
150;3;1;true
150;4;1;true
150;5;7;true
151;0;4;false
151;1;7;false
151;2;7;false
151;3;4;true
151;4;1;false
151;5;1;false
152;0;4;false
152;1;1;true
152;2;1;true
152;3;1;true
152;4;1;false
152;5;1;false
153;0;7;true
153;1;7;true
153;2;7;false
153;3;2;true
153;4;1;true
153;5;1;false
154;0;7;false
154;1;2;true
154;2;1;false
154;3;1;true
154;4;1;true
154;5;1;false
155;0;3;false
155;1;1;true
155;2;7;false
155;3;7;false
155;4;5;false
155;5;1;false
156;0;7;false
156;1;7;true
156;2;7;true
156;3;1;false
156;4;1;false
156;5;1;false
157;0;7;false
157;1;7;false
157;2;7;false
157;3;1;false
157;4;1;true
157;5;1;false
158;0;7;false
158;1;7;false
158;2;7;false
158;3;1;false
158;4;1;true
158;5;1;true
159;0;7;false
159;1;7;true
159;2;7;false
159;3;1;false
159;4;1;false
159;5;1;true
160;0;7;true
160;1;7;false
160;2;7;false
160;3;2;false
160;4;1;true
160;5;1;false
161;0;7;true
161;1;3;false
161;2;1;false
161;3;1;false
161;4;1;true
161;5;7;false
162;0;7;true
162;1;7;false
162;2;7;true
162;3;1;true
162;4;1;false
162;5;1;false
163;0;7;true
163;1;4;false
163;2;1;false
163;3;1;false
163;4;1;false
163;5;1;true
164;0;3;true
164;1;1;true
164;2;1;true
164;3;1;true
164;4;1;true
164;5;7;false
165;0;3;false
165;1;1;false
165;2;7;false
165;3;7;true
165;4;1;false
165;5;5;false
166;0;7;false
166;1;7;false
166;2;7;true
166;3;1;false
166;4;1;false
166;5;1;false
167;0;7;false
167;1;7;false
167;2;7;false
167;3;1;false
167;4;1;false
167;5;1;true
168;0;7;false
168;1;7;false
168;2;7;false
168;3;1;false
168;4;1;true
168;5;1;false
169;0;7;true
169;1;7;false
169;2;7;false
169;3;2;false
169;4;1;false
169;5;1;false
170;0;6;false
170;1;1;true
170;2;1;false
170;3;1;false
170;4;1;false
170;5;1;false
171;0;4;false
171;1;1;false
171;2;1;false
171;3;3;false
171;4;7;false
171;5;7;true
172;0;7;true
172;1;7;false
172;2;7;false
172;3;1;false
172;4;1;false
172;5;1;false
173;0;3;false
173;1;1;false
173;2;1;false
173;3;1;true
173;4;1;false
173;5;1;false
174;0;5;false
174;1;2;false
174;2;2;false
174;3;1;false
174;4;1;false
174;5;1;true
175;0;5;false
175;1;1;true
175;2;7;true
175;3;7;false
175;4;3;false
175;5;1;false
176;0;7;false
176;1;3;false
176;2;1;true
176;3;1;true
176;4;1;true
176;5;7;true
177;0;7;false
177;1;7;false
177;2;7;true
177;3;1;false
177;4;1;true
177;5;1;true
178;0;3;false
178;1;1;false
178;2;1;true
178;3;1;true
178;4;1;false
178;5;1;true
179;0;3;false
179;1;1;true
179;2;1;true
179;3;1;true
179;4;1;true
179;5;1;false
180;0;4;false
180;1;1;false
180;2;7;true
180;3;7;true
180;4;4;false
180;5;1;false
181;0;7;false
181;1;7;false
181;2;7;false
181;3;1;true
181;4;1;false
181;5;1;true
182;0;7;false
182;1;3;false
182;2;7;false
182;3;5;true
182;4;1;true
182;5;1;true
183;0;7;false
183;1;7;true
183;2;7;true
183;3;1;true
183;4;1;false
183;5;1;false
184;0;7;true
184;1;7;false
184;2;7;false
184;3;1;true
184;4;1;false
184;5;1;false
185;0;4;false
185;1;1;true
185;2;1;false
185;3;1;false
185;4;1;false
185;5;1;true
186;0;4;true
186;1;2;false
186;2;1;false
186;3;1;false
186;4;7;false
186;5;7;false
187;0;3;false
187;1;1;false
187;2;5;false
187;3;7;true
187;4;7;false
187;5;1;false
188;0;4;false
188;1;7;false
188;2;7;true
188;3;5;false
188;4;1;true
188;5;1;true
189;0;3;true
189;1;1;false
189;2;1;false
189;3;1;false
189;4;1;true
189;5;1;false
190;0;7;true
190;1;7;false
190;2;7;true
190;3;1;false
190;4;1;false
190;5;1;false
191;0;7;false
191;1;7;false
191;2;7;true
191;3;1;false
191;4;1;true
191;5;1;true
192;0;7;true
192;1;1;false
192;2;1;true
192;3;1;false
192;4;7;false
192;5;7;true
193;0;7;false
193;1;7;false
193;2;7;false
193;3;1;true
193;4;1;false
193;5;1;false
194;0;3;false
194;1;1;true
194;2;1;false
194;3;7;true
194;4;2;true
194;5;3;true
195;0;4;false
195;1;7;false
195;2;7;true
195;3;4;true
195;4;1;false
195;5;1;false
196;0;7;true
196;1;7;false
196;2;7;false
196;3;1;false
196;4;1;true
196;5;1;false
197;0;7;true
197;1;7;false
197;2;7;false
197;3;2;true
197;4;1;true
197;5;1;true
198;0;7;true
198;1;7;true
198;2;7;false
198;3;1;false
198;4;1;false
198;5;1;false
199;0;7;false
199;1;7;true
199;2;7;false
199;3;1;true
199;4;1;false
199;5;1;false
200;0;6;true
200;1;7;true
200;2;7;false
200;3;2;false
200;4;1;true
200;5;1;false
201;0;7;false
201;1;7;false
201;2;7;true
201;3;1;true
201;4;1;false
201;5;1;false
202;0;4;false
202;1;2;true
202;2;7;false
202;3;7;false
202;4;3;false
202;5;1;false
203;0;3;true
203;1;1;true
203;2;7;false
203;3;7;false
203;4;5;true
203;5;1;false
204;0;7;false
204;1;7;false
204;2;7;false
204;3;1;true
204;4;1;false
204;5;1;false
205;0;7;true
205;1;3;true
205;2;7;true
205;3;5;false
205;4;1;false
205;5;1;true
206;0;7;false
206;1;7;false
206;2;7;false
206;3;1;true
206;4;1;false
206;5;1;true
207;0;3;true
207;1;7;true
207;2;7;false
207;3;5;false
207;4;1;false
207;5;1;false
208;0;4;false
208;1;1;false
208;2;1;false
208;3;1;true
208;4;1;false
208;5;1;false
209;0;3;false
209;1;1;true
209;2;1;false
209;3;1;true
209;4;1;true
209;5;1;true
210;0;7;true
210;1;5;false
210;2;7;false
210;3;4;false
210;4;1;false
210;5;1;false
211;0;7;false
211;1;7;false
211;2;7;false
211;3;1;false
211;4;1;false
211;5;1;false
212;0;3;false
212;1;2;true
212;2;1;false
212;3;1;false
212;4;1;false
212;5;1;true
213;0;4;false
213;1;7;false
213;2;7;true
213;3;4;false
213;4;1;false
213;5;1;false
214;0;7;true
214;1;7;false
214;2;7;false
214;3;1;true
214;4;1;false
214;5;1;true
215;0;3;false
215;1;1;false
215;2;1;false
215;3;1;false
215;4;3;false
215;5;1;false
216;0;7;false
216;1;7;true
216;2;7;true
216;3;1;false
216;4;1;false
216;5;1;false
217;0;7;true
217;1;2;true
217;2;7;true
217;3;6;true
217;4;1;false
217;5;1;false
218;0;7;false
218;1;7;false
218;2;7;true
218;3;1;false
218;4;1;true
218;5;1;false
219;0;6;false
219;1;1;false
219;2;1;false
219;3;7;true
219;4;7;false
219;5;2;true
220;0;7;false
220;1;7;true
220;2;7;true
220;3;1;false
220;4;1;false
220;5;1;true
221;0;7;false
221;1;7;false
221;2;7;false
221;3;1;true
221;4;1;false
221;5;1;false
222;0;4;false
222;1;2;false
222;2;1;false
222;3;7;false
222;4;7;true
222;5;3;false
223;0;7;true
223;1;4;false
223;2;1;false
223;3;1;false
223;4;1;false
223;5;1;false
224;0;3;false
224;1;1;false
224;2;2;true
224;3;2;true
224;4;1;false
224;5;7;false
225;0;7;false
225;1;7;true
225;2;7;false
225;3;1;false
225;4;1;false
225;5;1;true
226;0;4;false
226;1;7;false
226;2;7;false
226;3;4;true
226;4;1;false
226;5;1;false
227;0;3;false
227;1;1;false
227;2;5;true
227;3;1;true
227;4;1;true
227;5;1;true
228;0;3;false
228;1;1;false
228;2;1;true
228;3;1;true
228;4;7;false
228;5;7;false
229;0;3;false
229;1;2;false
229;2;7;true
229;3;7;true
229;4;4;true
229;5;1;false
230;0;5;true
230;1;2;true
230;2;3;true
230;3;1;false
230;4;1;false
230;5;1;false
231;0;5;false
231;1;1;false
231;2;1;false
231;3;1;false
231;4;1;false
231;5;1;false
232;0;7;false
232;1;7;true
232;2;7;false
232;3;1;false
232;4;1;true
232;5;1;false
233;0;7;false
233;1;3;true
233;2;7;false
233;3;5;false
233;4;1;true
233;5;1;true
234;0;3;true
234;1;1;true
234;2;1;true
234;3;1;false
234;4;1;true
234;5;1;true
235;0;7;true
235;1;7;false
235;2;7;true
235;3;2;false
235;4;1;true
235;5;1;false
236;0;6;true
236;1;7;false
236;2;7;false
236;3;2;true
236;4;1;false
236;5;1;false
237;0;7;false
237;1;7;false
237;2;7;false
237;3;2;true
237;4;1;false
237;5;1;true
238;0;7;false
238;1;7;true
238;2;7;false
238;3;1;false
238;4;1;false
238;5;1;false
239;0;7;true
239;1;1;false
239;2;7;true
239;3;7;true
239;4;1;true
239;5;1;false
240;0;7;false
240;1;7;false
240;2;7;false
240;3;1;true
240;4;1;false
240;5;1;false
241;0;7;false
241;1;7;false
241;2;7;true
241;3;1;true
241;4;1;true
241;5;1;false
242;0;7;true
242;1;7;false
242;2;1;false
242;3;1;false
242;4;1;false
242;5;7;false
243;0;7;false
243;1;7;true
243;2;7;false
243;3;1;false
243;4;1;true
243;5;1;false
244;0;7;false
244;1;7;true
244;2;7;false
244;3;1;false
244;4;1;false
244;5;1;false
245;0;7;true
245;1;7;true
245;2;7;false
245;3;1;false
245;4;1;true
245;5;1;true
246;0;3;false
246;1;7;true
246;2;7;false
246;3;5;false
246;4;1;false
246;5;1;false
247;0;4;false
247;1;7;false
247;2;7;false
247;3;4;true
247;4;1;false
247;5;1;false
248;0;4;false
248;1;7;true
248;2;7;false
248;3;4;true
248;4;1;false
248;5;1;false
249;0;3;false
249;1;2;true
249;2;2;true
249;3;7;false
249;4;7;false
249;5;3;true
250;0;3;true
250;1;1;true
250;2;7;false
250;3;7;true
250;4;5;false
250;5;1;false
251;0;7;false
251;1;7;false
251;2;7;false
251;3;1;false
251;4;1;false
251;5;1;true
252;0;7;true
252;1;3;false
252;2;2;false
252;3;1;false
252;4;1;true
252;5;1;false
253;0;7;false
253;1;7;true
253;2;7;false
253;3;1;true
253;4;1;false
253;5;1;false
254;0;5;false
254;1;2;false
254;2;1;false
254;3;1;false
254;4;7;false
254;5;7;false
255;0;6;true
255;1;7;false
255;2;7;true
255;3;3;false
255;4;1;false
255;5;1;false
256;0;7;false
256;1;1;true
256;2;1;false
256;3;7;false
256;4;7;false
256;5;1;false
257;0;4;false
257;1;7;false
257;2;7;true
257;3;4;false
257;4;1;false
257;5;1;false
258;0;7;true
258;1;7;false
258;2;7;false
258;3;1;false
258;4;1;true
258;5;1;false
259;0;4;false
259;1;7;true
259;2;7;false
259;3;4;false
259;4;1;true
259;5;1;false
260;0;7;true
260;1;7;false
260;2;7;false
260;3;1;true
260;4;1;false
260;5;1;true
261;0;7;false
261;1;3;false
261;2;1;true
261;3;1;false
261;4;1;true
261;5;7;false
262;0;7;false
262;1;7;false
262;2;3;false
262;3;5;false
262;4;1;true
262;5;1;false
263;0;3;true
263;1;7;false
263;2;7;false
263;3;5;false
263;4;1;false
263;5;1;true
264;0;3;false
264;1;4;false
264;2;2;false
264;3;7;false
264;4;7;false
264;5;1;false
265;0;7;false
265;1;7;false
265;2;7;true
265;3;1;false
265;4;1;false
265;5;1;true
266;0;7;false
266;1;7;true
266;2;7;false
266;3;1;false
266;4;1;true
266;5;1;false
267;0;7;false
267;1;7;false
267;2;7;false
267;3;1;false
267;4;1;true
267;5;1;false
268;0;7;true
268;1;7;false
268;2;7;true
268;3;2;false
268;4;1;false
268;5;1;false
269;0;4;false
269;1;1;false
269;2;1;false
269;3;1;false
269;4;1;false
269;5;7;false
270;0;7;false
270;1;7;false
270;2;7;false
270;3;1;true
270;4;1;false
270;5;1;false
271;0;7;false
271;1;7;true
271;2;7;false
271;3;1;false
271;4;1;true
271;5;1;true
272;0;7;true
272;1;7;true
272;2;7;false
272;3;1;true
272;4;1;true
272;5;1;false
273;0;3;false
273;1;1;true
273;2;1;false
273;3;1;true
273;4;1;true
273;5;1;false
274;0;5;false
274;1;1;false
274;2;1;false
274;3;1;false
274;4;1;false
274;5;1;true
275;0;5;false
275;1;1;false
275;2;7;false
275;3;7;false
275;4;3;true
275;5;1;true
276;0;7;false
276;1;7;false
276;2;7;true
276;3;1;false
276;4;1;true
276;5;1;true
277;0;3;false
277;1;1;false
277;2;1;false
277;3;1;true
277;4;7;true
277;5;7;false
278;0;3;false
278;1;7;false
278;2;7;false
278;3;5;false
278;4;1;false
278;5;1;false
279;0;7;false
279;1;7;true
279;2;7;false
279;3;1;false
279;4;1;false
279;5;1;false
280;0;7;true
280;1;7;false
280;2;7;true
280;3;1;true
280;4;1;false
280;5;1;true
281;0;7;false
281;1;7;true
281;2;7;false
281;3;1;true
281;4;1;false
281;5;1;false
282;0;3;false
282;1;1;false
282;2;1;false
282;3;1;false
282;4;1;false
282;5;1;false
283;0;7;false
283;1;7;true
283;2;7;false
283;3;1;false
283;4;1;false
283;5;1;true
284;0;6;false
284;1;1;false
284;2;1;false
284;3;1;false
284;4;1;true
284;5;1;false
285;0;3;false
285;1;1;false
285;2;1;true
285;3;7;false
285;4;7;false
285;5;5;false
286;0;7;true
286;1;2;false
286;2;1;false
286;3;1;false
286;4;1;false
286;5;2;false
287;0;7;true
287;1;7;true
287;2;7;true
287;3;1;false
287;4;1;true
287;5;1;true
288;0;4;false
288;1;2;false
288;2;1;false
288;3;1;false
288;4;7;false
288;5;7;false
289;0;7;true
289;1;7;true
289;2;7;false
289;3;1;false
289;4;1;false
289;5;1;false
290;0;3;false
290;1;1;true
290;2;1;true
290;3;1;false
290;4;1;true
290;5;1;false
